Date,Cape 5yr,PMX 5yr,SMX 5yr,Cape NB,PMX NB,SMX NB
2003-09-16,33.379,19.168,,,,
2003-10-01,35.714,19.744,,,,
2003-10-16,39.369,22.163,,,,
2003-11-03,41.948,24.896,,,,
2003-11-17,43.225,24.844,,,,
2003-12-01,43.988,25.406,,,,
2003-12-16,45.084,27.166,,,,
2004-01-02,45.963,27.969,,,,
2004-01-16,56.35,31.438,,,,
2004-02-02,60.2,34.163,,,,
2004-02-16,61.286,34.571,,,,
2004-02-18,61.286,34.571,,,,
2004-03-01,61.331,36.331,,,,
2004-03-02,61.331,36.331,,,,
2004-03-03,61.331,36.331,,,,
2004-03-15,61.331,36.331,,,,
2004-03-16,61.5,36.356,,,,
2004-03-18,61.5,36.356,,,,
2004-04-01,60.808,36.915,,,,
2004-04-02,60.808,36.915,,,,
2004-04-16,60.417,36.677,,,,
2004-04-20,60.417,36.677,,,,
2004-05-02,58.604,35.143,,,,
2004-05-04,58.604,35.143,,,,
2004-05-06,58.604,35.143,,,,
2004-05-16,54.771,32.68,,,,
2004-05-17,54.434,32.288,,,,
2004-05-18,55.333,33.333,,,,
2004-05-19,54.771,32.68,,,,
2004-06-01,52.046,30.488,,,,
2004-06-02,52.046,30.488,,,,
2004-06-15,45.0,24.75,,,,
2004-06-16,47.138,26.944,,,,
2004-07-01,46.531,26.735,,,,
2004-07-02,46.531,26.735,,,,
2004-07-16,50.188,28.9,,,,
2004-08-02,51.563,29.875,25.393,,,
2004-08-09,52.071,30.393,25.464,,,
2004-08-10,52.063,30.469,25.469,,,
2004-08-16,52.981,31.616,25.769,,,
2004-08-23,55.156,33.019,25.994,,,
2004-08-31,55.602,33.797,26.422,,,
2004-09-06,55.971,33.914,26.786,,,
2004-09-07,55.975,33.863,26.719,,,
2004-09-13,56.113,34.021,27.208,,,
2004-09-20,56.2,34.169,27.644,,,
2004-09-21,56.2,34.169,27.644,,,
2004-09-27,56.209,34.319,27.72,,,
2004-09-28,56.209,34.319,27.72,,,
2004-10-05,56.488,34.356,28.0,,,
2004-10-12,56.659,34.554,28.181,,,
2004-10-19,56.625,34.938,28.25,,,
2004-10-25,57.083,35.278,28.478,,,
2004-11-01,57.417,36.16,29.083,,,
2004-11-08,58.267,36.872,29.444,,,
2004-11-15,62.019,37.427,29.901,,,
2004-11-22,63.233,37.751,30.288,,,
2004-11-29,64.004,39.098,30.621,,,
2004-12-06,64.656,39.489,30.756,,,
2004-12-13,65.415,39.9,30.75,,,
2004-12-21,64.903,39.742,30.618,,,
2005-01-04,64.478,39.639,30.451,,,
2005-01-10,64.826,39.983,30.569,,,
2005-01-17,65.228,40.32,30.783,,,
2005-01-24,65.409,40.537,30.986,,,
2005-01-31,65.722,41.517,31.88,,,
2005-02-07,65.767,41.922,31.994,,,
2005-02-14,67.586,43.228,32.409,,,
2005-02-22,70.473,44.694,32.667,,,
2005-02-28,71.622,44.928,33.128,,,
2005-03-07,72.047,45.167,33.874,,,
2005-03-14,72.419,45.72,34.606,,,
2005-03-21,72.454,46.17,34.626,,,
2005-03-29,72.411,46.259,34.644,,,
2005-04-04,72.556,46.341,34.891,,,
2005-04-11,73.422,46.661,35.094,,,
2005-04-18,73.61,46.563,35.25,,,
2005-04-25,73.483,46.328,35.033,,,
2005-05-03,73.063,45.869,34.919,,,
2005-05-09,72.553,45.539,34.761,,,
2005-05-16,72.256,45.32,34.623,,,
2005-05-23,71.101,44.648,34.334,,,
2005-05-31,70.0,43.889,33.833,,,
2005-06-06,69.491,43.202,33.322,,,
2005-06-13,68.82,42.472,32.926,,,
2005-06-20,67.483,41.593,32.584,,,
2005-06-27,67.35,41.425,32.405,,,
2005-07-04,67.003,41.063,32.025,,,
2005-07-11,66.635,40.622,31.655,,,
2005-07-18,66.222,40.013,31.303,,,
2005-07-25,65.336,39.43,30.608,,,
2005-08-01,64.245,38.607,29.85,,,
2005-08-08,63.8,38.267,29.58,,,
2005-08-15,63.181,37.794,29.363,,,
2005-08-22,62.959,37.722,29.15,,,
2005-08-30,62.613,37.405,28.988,,,
2005-09-05,61.863,36.747,28.73,,,
2005-09-12,61.608,36.628,28.78,,,
2005-09-19,61.601,36.417,28.856,,,
2005-09-26,61.51,36.6,29.523,,,
2005-10-03,61.31,36.455,29.485,,,
2005-10-10,61.153,36.4,29.748,,,
2005-10-17,61.228,36.537,29.97,,,
2005-10-24,61.075,36.435,29.84,,,
2005-10-31,61.093,36.258,29.735,,,
2005-11-07,60.818,35.925,29.065,,,
2005-11-14,60.24,34.425,28.48,,,
2005-11-21,59.883,33.763,28.283,,,
2005-11-28,59.5,32.482,28.06,,,
2005-12-05,59.0,31.583,27.78,,,
2005-12-12,58.642,30.707,27.173,,,
2005-12-19,57.55,29.805,26.433,,,
2006-01-03,57.067,29.465,26.116,,,
2006-01-09,56.917,29.339,26.194,,,
2006-01-16,56.605,29.19,26.098,,,
2006-01-23,55.48,28.798,25.77,,,
2006-01-30,54.976,28.585,25.571,,,
2006-02-06,54.337,28.617,25.605,,,
2006-02-13,53.965,28.64,25.643,,,
2006-02-20,54.043,29.018,25.998,,,
2006-02-27,53.98,29.26,26.905,,,
2006-03-06,53.888,29.68,27.63,,,
2006-03-13,53.818,29.788,27.725,,,
2006-03-20,53.55,29.878,27.705,,,
2006-03-27,53.842,30.328,28.313,,,
2006-04-03,54.365,31.686,29.194,,,
2006-04-10,54.473,32.041,29.445,,,
2006-04-18,54.5,32.05,29.55,,,
2006-04-24,54.466,32.403,29.523,,,
2006-05-02,54.555,32.633,29.611,,,
2006-05-08,54.682,32.373,29.65,,,
2006-05-15,56.041,32.448,29.909,,,
2006-05-22,56.166,32.45,30.005,,,
2006-05-30,56.166,32.603,30.085,,,
2006-06-05,55.944,32.533,30.111,,,
2006-06-12,56.253,32.81,30.378,,,
2006-06-19,56.386,32.963,30.639,,,
2006-06-26,56.775,33.184,31.184,,,
2006-07-03,57.655,33.709,31.627,,,
2006-07-10,57.963,33.953,32.075,,,
2006-07-17,58.233,34.458,32.333,,,
2006-07-24,58.6,34.621,32.432,,,
2006-07-31,59.416,35.985,33.024,,,
2006-08-07,61.595,37.295,33.595,,,
2006-08-14,64.557,38.5,34.082,,,
2006-08-21,72.6,40.95,34.8,,,
2006-08-29,73.136,41.152,35.061,,,
2006-09-04,73.347,41.32,35.202,,,
2006-09-11,74.841,42.455,35.989,,,
2006-09-18,75.58,42.904,36.465,,,
2006-09-25,76.073,43.712,38.077,,,
2006-10-02,76.485,44.227,38.453,,,
2006-10-09,76.72,44.395,38.85,,,
2006-10-16,76.727,44.409,38.986,,,
2006-10-23,77.118,44.666,39.303,,,
2006-10-30,77.205,44.666,39.43,,,
2006-11-06,77.232,44.735,39.507,,,
2006-11-13,77.495,44.672,39.55,,,
2006-11-20,78.139,44.67,39.575,,,
2006-11-27,78.725,44.89,39.638,,,
2006-12-04,80.091,44.877,39.944,,,
2006-12-11,80.037,45.276,40.172,,,
2006-12-18,80.326,45.471,40.381,,,
2007-01-02,80.55,45.665,40.62,,,
2007-01-08,81.125,45.988,40.848,,,
2007-01-15,81.625,46.592,41.333,,,
2007-01-22,81.834,46.884,41.405,,,
2007-01-29,82.662,47.462,41.697,,,
2007-02-05,83.285,47.803,41.816,,,
2007-02-12,84.675,48.3,42.143,,,
2007-02-19,84.886,48.547,42.364,,,
2007-02-26,85.33,48.861,43.246,,,
2007-03-05,88.651,49.505,43.759,,,
2007-03-12,90.4,49.727,44.077,,,
2007-03-19,91.525,50.013,44.268,,,
2007-03-26,92.05,50.33,44.745,,,
2007-04-02,92.409,50.507,44.986,,,
2007-04-10,93.386,50.679,45.23,,,
2007-04-16,94.394,50.944,45.48,,,
2007-04-23,95.325,52.067,46.628,,,
2007-04-30,97.031,52.875,47.969,,,
2007-05-08,98.75,54.025,49.775,,,
2007-05-14,100.864,56.677,52.909,,,
2007-05-21,101.807,57.559,53.944,,,
2007-05-29,102.173,58.056,54.211,,,
2007-06-04,102.512,57.921,54.15,,,
2007-06-11,102.455,57.985,54.147,,,
2007-06-18,102.375,58.19,54.44,,,
2007-06-25,102.398,58.414,54.641,,,
2007-07-02,102.986,58.652,54.916,,,
2007-07-09,104.5,59.832,55.273,,,
2007-07-16,105.997,64.683,56.525,,,
2007-07-23,106.697,65.205,56.95,,,
2007-07-30,107.636,69.745,57.636,,,
2007-08-06,109.455,71.564,58.312,,,
2007-08-13,111.064,72.903,58.766,,,
2007-08-20,112.544,73.335,60.021,,,
2007-08-28,114.333,73.775,60.617,,,
2007-09-03,116.583,74.433,62.5,,,
2007-09-10,119.409,75.427,63.473,,,
2007-09-17,123.375,77.975,67.4,,,
2007-09-24,128.05,79.0,68.975,,,
2007-10-01,131.182,80.273,69.686,,,
2007-10-08,132.217,80.592,69.93,,,
2007-10-15,134.636,81.879,70.716,,,
2007-10-22,135.28,82.694,71.141,,,
2007-10-29,135.836,84.145,72.732,,,
2007-11-05,136.125,85.738,73.488,,,
2007-11-12,136.955,87.515,74.556,,,
2007-11-19,149.318,90.545,75.364,,,
2007-11-26,149.478,90.571,75.433,,,
2007-12-03,149.255,90.696,74.968,,,
2007-12-10,149.364,90.72,75.007,,,
2007-12-17,149.864,90.605,74.741,,,
2007-12-24,150.639,90.417,74.931,,,
2008-01-07,149.982,90.001,75.026,,,
2008-01-14,148.85,89.135,74.711,,,
2008-01-21,144.066,85.818,71.382,,,
2008-01-28,140.505,82.782,68.427,,,
2008-02-04,139.886,81.886,67.995,,,
2008-02-11,139.4,81.038,67.638,,,
2008-02-18,139.718,81.318,68.023,,,
2008-02-25,139.545,81.318,68.073,,,
2008-03-03,139.788,81.545,68.566,,,
2008-03-10,142.742,81.65,68.033,,,
2008-03-17,143.736,81.816,68.191,,,
2008-03-25,144.0,81.741,68.475,,,
2008-03-31,144.353,81.991,68.523,,,
2008-04-07,144.453,82.061,69.111,,,
2008-04-14,144.682,82.214,69.922,,,
2008-04-21,145.355,83.105,70.905,,,
2008-04-28,145.503,83.332,71.165,,,
2008-05-06,149.483,83.47,71.375,,,
2008-05-12,151.0,83.697,71.429,,,
2008-05-19,151.834,84.768,72.035,,,
2008-05-27,152.895,85.402,72.057,,,
2008-06-02,153.1,86.395,72.14,,,
2008-06-09,153.273,86.402,72.293,,,
2008-06-16,153.045,86.921,72.25,,,
2008-06-23,153.106,88.166,72.579,,,
2008-06-30,153.121,88.257,72.552,,,
2008-07-07,153.091,88.318,72.9,,,
2008-07-14,153.45,88.375,73.067,,,
2008-07-21,153.475,88.425,73.05,,,
2008-07-28,153.795,88.609,73.05,,,
2008-08-04,153.723,88.564,73.023,,,
2008-08-11,153.64,88.409,72.962,,,
2008-08-18,153.625,88.548,72.947,,,
2008-08-26,153.225,88.275,72.767,,,
2008-09-01,152.692,88.2,72.215,,,
2008-09-08,151.25,87.334,71.144,,,
2008-09-15,149.667,86.2,70.225,,,
2008-09-22,145.743,83.988,67.845,,,
2008-09-29,133.227,77.455,61.75,,,
2008-10-06,121.394,70.939,56.273,,,
2008-10-13,108.0,65.0,51.875,,,
2008-10-20,81.778,49.222,41.033,,,
2008-10-27,68.778,41.056,35.167,,,
2008-11-03,63.375,37.106,31.563,,,
2008-11-10,51.889,28.037,25.314,,,
2008-11-17,49.2,28.283,25.383,,,
2008-11-24,47.556,27.926,25.37,,,
2008-12-01,46.45,27.55,24.7,,,
2008-12-08,46.111,27.306,24.261,,,
2008-12-15,45.563,27.15,24.075,,,
2008-12-22,45.533,27.308,24.067,,,
2009-01-05,45.938,27.531,24.4,,,
2009-01-12,44.297,27.463,24.176,,,
2009-01-19,44.338,28.2,24.558,,,
2009-01-26,44.23,28.14,24.54,,,
2009-02-02,44.292,28.242,25.13,,,
2009-02-09,48.53,29.445,26.02,,,
2009-02-16,48.875,29.395,25.875,,,
2009-02-23,48.833,29.333,25.992,,,
2009-03-02,49.194,29.5,25.903,,,
2009-03-09,49.663,29.615,25.913,,,
2009-03-16,49.108,29.343,25.75,,,
2009-03-23,48.623,29.243,25.63,,,
2009-03-30,48.294,29.269,25.461,,,
2009-04-06,48.34,29.102,25.19,,,
2009-04-14,48.361,28.861,25.111,,,
2009-04-20,48.459,28.722,25.22,,,
2009-04-27,48.243,28.61,25.08,,,
2009-05-05,48.153,28.653,25.014,,,
2009-05-11,48.75,29.035,25.172,,,
2009-05-18,49.175,29.67,25.325,,,
2009-05-26,49.64,30.343,25.556,,,
2009-06-01,52.626,31.393,26.633,,,
2009-06-08,53.82,33.139,27.264,,,
2009-06-15,54.1,34.34,27.4,,,
2009-06-22,54.3,34.733,27.5,,,
2009-06-29,55.224,34.887,27.692,,,
2009-07-06,55.466,34.973,27.924,,,
2009-07-13,55.978,35.078,27.98,,,
2009-07-20,56.094,35.119,28.02,,,
2009-07-27,56.275,35.15,28.245,,,
2009-08-03,56.38,35.1,28.444,,,
2009-08-10,56.215,34.963,28.22,,,
2009-08-17,56.63,35.09,28.812,,,
2009-08-24,56.923,34.99,28.9,,,
2009-09-01,57.073,34.83,29.068,,,
2009-09-07,57.128,34.734,28.943,,,
2009-09-14,57.198,34.694,28.963,,,
2009-09-21,56.469,34.369,28.896,,,
2009-09-28,55.93,34.147,28.643,,,
2009-10-05,53.583,33.542,27.514,,,
2009-10-12,52.2,32.163,26.853,,,
2009-10-19,51.66,31.817,26.478,,,
2009-10-26,51.738,31.866,26.65,,,
2009-11-02,51.705,31.626,26.696,,,
2009-11-09,51.767,31.628,26.809,,,
2009-11-16,52.392,32.283,27.139,,,
2009-11-23,52.829,32.959,27.231,,,
2009-11-30,52.983,32.935,27.281,,,
2009-12-07,53.07,32.898,27.335,,,
2009-12-14,53.132,33.339,27.371,,,
2009-12-21,53.015,33.424,27.308,,,
2010-01-04,53.29,33.849,27.553,,,
2010-01-11,53.659,34.173,28.081,,,
2010-01-18,53.86,34.538,28.301,,,
2010-01-25,54.183,34.848,28.361,,,
2010-02-01,54.358,34.978,28.43,,,
2010-02-08,54.581,35.474,28.838,,,
2010-02-15,54.901,35.735,29.066,,,
2010-02-22,55.03,35.998,29.336,,,
2010-03-01,55.321,36.168,29.504,,,
2010-03-08,58.355,36.384,29.64,,,
2010-03-15,59.328,36.925,29.848,,,
2010-03-22,60.156,37.187,29.998,,,
2010-03-29,60.322,37.298,30.026,,,
2010-04-06,60.574,37.643,30.125,,,
2010-04-12,60.524,38.35,30.414,,,
2010-04-19,60.66,38.55,30.519,,,
2010-04-26,60.567,38.722,30.514,,,
2010-05-04,60.406,38.863,30.579,,,
2010-05-10,60.588,38.982,30.714,,,
2010-05-17,60.977,39.204,30.767,,,
2010-05-24,61.199,39.314,30.94,,,
2010-06-01,61.355,39.595,31.161,,,
2010-06-07,61.41,40.158,31.496,,,
2010-06-14,61.42,40.351,31.834,,,
2010-06-21,61.03,40.297,31.798,,,
2010-06-28,60.603,40.127,31.808,,,
2010-07-05,59.948,39.902,31.746,,,
2010-07-12,59.328,39.362,31.601,,,
2010-07-19,58.067,38.256,31.04,,,
2010-07-26,57.702,37.913,30.768,,,
2010-08-02,57.427,37.888,30.718,,,
2010-08-09,57.163,37.893,30.7,,,
2010-08-16,57.338,38.03,30.839,,,
2010-08-23,57.295,38.14,30.85,,,
2010-08-31,57.259,38.394,30.987,,,
2010-09-06,56.944,38.639,31.072,,,
2010-09-13,56.375,39.383,31.467,,,
2010-09-20,56.017,39.578,31.9,,,
2010-09-27,55.667,39.582,32.253,,,
2010-10-04,55.3,39.525,32.37,,,
2010-10-11,55.389,39.503,32.479,,,
2010-10-18,55.449,39.384,32.538,,,
2010-10-25,55.499,39.364,32.434,,,
2010-11-01,55.819,39.32,32.283,,,
2010-11-08,55.621,39.209,32.396,,,
2010-11-15,55.361,39.141,32.678,,,
2010-11-22,55.175,38.92,32.536,,,
2010-11-29,54.91,38.766,32.463,,,
2010-12-06,54.681,38.494,32.315,,,
2010-12-13,54.073,38.121,31.912,,,
2010-12-20,53.208,37.83,31.267,,,
2011-01-04,52.655,37.315,30.775,,,
2011-01-10,51.983,36.979,30.412,,,
2011-01-17,51.245,36.633,30.145,,,
2011-01-24,50.431,35.876,29.794,,,
2011-01-31,49.35,35.038,29.175,,,
2011-02-07,48.99,34.523,29.05,,,
2011-02-14,48.675,34.223,28.65,,,
2011-02-21,48.15,33.87,28.545,,,
2011-02-28,47.867,33.543,28.401,,,
2011-03-07,47.439,33.478,28.467,,,
2011-03-14,47.508,33.548,28.483,,,
2011-03-21,47.361,33.5,28.467,,,
2011-03-28,47.145,33.358,28.283,,,
2011-04-04,47.04,33.353,28.188,,,
2011-04-11,46.826,33.159,27.953,,,
2011-04-18,46.333,32.975,27.893,,,
2011-04-26,45.775,32.65,27.818,,,
2011-05-03,45.43,32.485,27.725,,,
2011-05-09,45.13,32.39,27.695,,,
2011-05-16,44.611,31.7,27.681,,,
2011-05-23,44.363,31.458,27.568,,,
2011-05-31,43.906,31.287,27.509,,,
2011-06-06,43.554,31.209,27.589,,,
2011-06-13,43.438,30.988,27.614,,,
2011-06-20,42.944,30.878,27.507,,,
2011-06-27,42.895,30.88,27.53,,,
2011-07-04,42.547,30.55,27.392,,,
2011-07-11,42.14,30.21,26.967,,,
2011-07-18,41.948,30.146,26.797,,,
2011-07-25,41.225,29.9,26.45,,,
2011-08-01,40.972,29.632,26.389,,,
2011-08-08,40.62,29.531,26.28,,,
2011-08-15,39.906,29.219,26.063,,,
2011-08-22,38.982,28.631,25.819,,,
2011-08-30,38.343,28.275,25.655,,,
2011-09-05,38.05,28.094,25.578,,,
2011-09-12,37.963,28.038,25.538,,,
2011-09-19,37.537,27.766,25.532,,,
2011-09-26,37.419,27.554,25.465,,,
2011-10-03,37.491,27.491,25.298,,,
2011-10-10,37.386,27.106,25.164,,,
2011-10-17,37.396,27.05,25.131,,,
2011-10-24,37.495,27.1,25.13,,,
2011-10-31,37.235,27.075,25.198,,,
2011-11-07,37.228,27.121,25.16,,,
2011-11-14,37.21,26.985,25.15,,,
2011-11-21,37.21,26.765,25.125,,,
2011-11-28,36.95,26.435,25.07,,,
2011-12-05,36.79,26.412,25.002,,,
2011-12-12,36.303,26.262,24.929,,,
2011-12-19,36.133,26.254,24.924,,,
2012-01-03,36.189,26.25,25.011,,,
2012-01-09,36.154,26.209,24.981,,,
2012-01-16,35.953,26.007,24.856,,,
2012-01-23,35.728,25.847,24.761,,,
2012-01-30,35.563,25.67,24.49,,,
2012-02-06,35.135,24.936,23.743,,,
2012-02-13,35.098,24.894,23.69,,,
2012-02-20,35.053,24.798,23.533,,,
2012-02-27,35.02,24.746,23.487,,,
2012-03-05,34.816,24.412,23.286,,,
2012-03-12,34.664,24.085,22.948,,,
2012-03-19,34.527,24.01,22.692,,,
2012-03-26,34.365,23.734,22.498,,,
2012-04-02,34.125,23.513,22.363,,,
2012-04-10,34.163,23.567,22.346,,,
2012-04-16,34.136,23.409,22.241,,,
2012-04-23,33.983,23.321,22.041,,,
2012-04-30,34.008,23.401,22.893,,,
2012-05-08,34.008,23.401,22.908,,,
2012-05-14,33.983,23.396,22.898,,,
2012-05-21,33.866,23.362,22.752,,,
2012-05-28,34.035,23.404,22.684,,,
2012-06-06,33.857,23.33,22.668,,,
2012-06-11,33.902,23.306,22.648,,,
2012-06-18,33.832,23.233,22.511,,,
2012-06-25,33.757,23.126,22.368,,,
2012-07-02,33.405,22.808,21.962,,,
2012-07-09,33.097,22.658,21.817,,,
2012-07-16,32.822,22.508,21.569,,,
2012-07-23,32.469,22.336,21.347,,,
2012-07-30,32.228,22.181,21.135,,,
2012-08-06,32.105,22.142,21.008,,,
2012-08-13,32.056,22.13,21.037,,,
2012-08-20,31.68,21.915,20.71,,,
2012-08-28,31.53,21.765,20.535,,,
2012-09-03,31.328,21.617,20.306,,,
2012-09-10,31.233,21.287,20.2,,,
2012-09-17,30.874,21.068,20.194,,,
2012-09-24,30.776,20.965,20.001,,,
2012-10-01,30.444,20.404,19.592,,,
2012-10-08,30.475,20.414,19.543,,,
2012-10-15,30.408,20.325,19.463,,,
2012-10-22,30.324,20.124,19.37,,,
2012-10-29,30.143,19.831,19.167,,,
2012-11-05,30.103,19.66,18.946,,,
2012-11-12,30.019,19.223,18.616,,,
2012-11-19,30.029,18.568,18.333,,,
2012-11-26,29.89,18.493,18.242,,,
2012-12-03,29.835,18.468,18.141,,,
2012-12-10,29.817,18.491,18.094,,,
2012-12-17,29.76,18.309,17.994,,,
2012-12-24,29.705,18.28,18.08,,,
2013-01-02,29.482,18.118,17.872,,,
2013-01-07,29.864,18.373,18.028,,,
2013-01-14,29.853,18.388,18.044,,,
2013-01-21,29.802,18.413,18.187,,,
2013-01-28,29.655,18.464,18.158,,,
2013-02-04,29.609,18.472,18.158,,,
2013-02-11,29.71,18.564,18.233,,,
2013-02-18,29.658,18.552,18.131,,,
2013-02-25,29.635,18.547,18.116,,,
2013-03-04,29.837,18.507,18.115,,,
2013-03-11,29.857,18.578,18.308,,,
2013-03-18,30.041,18.759,18.442,,,
2013-03-25,29.91,18.703,18.313,,,
2013-04-02,30.025,18.871,18.481,,,
2013-04-08,30.431,18.911,18.507,,,
2013-04-15,30.509,18.949,18.641,,,
2013-04-22,30.533,18.991,18.669,,,
2013-04-29,30.664,19.156,19.158,,,
2013-05-07,30.754,19.406,19.608,,,
2013-05-13,30.924,19.68,19.714,,,
2013-05-20,31.031,19.84,19.924,,,
2013-05-28,30.95,20.179,20.037,,,
2013-06-03,30.936,20.445,20.175,,,
2013-06-10,30.922,20.608,20.17,,,
2013-06-17,31.001,20.734,20.366,,,
2013-06-24,31.111,20.753,20.423,,,
2013-07-01,31.178,20.951,20.696,,,
2013-07-08,31.284,21.075,20.822,,,
2013-07-15,31.306,21.13,20.895,,,
2013-07-22,31.335,21.217,20.986,,,
2013-07-29,31.382,21.2,20.982,,,
2013-08-05,31.432,21.2,21.002,,,
2013-08-12,31.382,21.171,21.022,,,
2013-08-19,31.537,21.216,21.043,,,
2013-08-27,32.584,21.251,21.045,,,
2013-09-02,32.782,21.209,21.108,,,
2013-09-09,32.894,21.268,21.097,,,
2013-09-16,33.5,21.596,21.234,,,
2013-09-23,34.167,21.751,21.477,,,
2013-09-30,34.175,21.906,21.534,,,
2013-10-07,35.237,22.153,21.83,,,
2013-10-14,35.791,22.409,21.899,,,
2013-10-21,36.072,22.463,21.914,,,
2013-10-28,36.403,22.464,21.91,,,
2013-11-04,36.658,22.503,21.993,,,
2013-11-11,36.987,22.715,22.275,,,
2013-11-18,37.17,22.767,22.355,,,
2013-11-25,37.627,22.987,22.51,,,
2013-12-02,38.018,23.247,22.708,,,
2013-12-09,39.217,23.642,22.999,,,
2013-12-16,40.035,23.861,23.479,,,
2013-12-23,40.769,23.977,23.792,,,
2014-01-06,40.756,24.094,23.806,,,
2014-01-13,40.476,24.035,23.774,,,
2014-01-20,40.708,24.181,23.967,,,
2014-01-27,43.045,24.949,24.524,,,
2014-02-03,43.7,25.202,24.639,,,
2014-02-10,44.325,25.512,24.744,,,
2014-02-17,44.545,25.803,24.985,,,
2014-02-24,44.809,26.13,25.167,,,
2014-03-03,45.217,26.579,25.725,,,
2014-03-10,45.841,26.813,26.069,,,
2014-03-17,46.481,27.175,26.304,,,
2014-03-24,47.022,27.275,26.446,,,
2014-03-31,47.12,27.344,26.5,,,
2014-04-07,48.825,27.397,26.478,,,
2014-04-14,49.755,27.465,26.503,,,
2014-04-22,49.7,27.45,26.475,,,
2014-04-28,50.0,27.473,26.541,,,
2014-05-06,50.222,27.532,26.569,,,
2014-05-12,49.875,27.366,26.355,,,
2014-05-19,49.835,27.266,26.275,,,
2014-05-27,49.35,27.077,26.014,,,
2014-06-02,49.183,26.926,25.85,,,
2014-06-09,49.098,26.906,25.744,,,
2014-06-16,48.638,25.988,25.309,,,
2014-06-23,47.803,25.434,25.085,,,
2014-06-30,47.546,25.194,25.087,,,
