Date,Cape 5yr,PMX 5yr,SMX 5yr,Cape NB,PMX NB,SMX NB
2014-07-07,47.191,25.038,24.978,,,
2014-07-14,47.043,24.768,24.7,,,
2014-07-21,46.962,24.513,24.515,,,
2014-07-28,46.997,24.377,24.242,,,
2014-08-04,46.897,24.287,24.141,,,
2014-08-11,46.977,24.006,24.042,,,
2014-08-18,47.037,23.99,24.046,,,
2014-08-26,47.063,23.905,23.976,,,
2014-09-01,47.042,23.452,23.678,,,
2014-09-08,47.041,23.351,23.295,,,
2014-09-15,47.093,23.007,23.11,,,
2014-09-22,46.881,22.853,22.956,,,
2014-09-29,46.8,22.729,22.764,,,
2014-10-06,46.439,22.083,22.387,,,
2014-10-13,45.993,21.948,22.158,,,
2014-10-20,45.521,21.739,21.887,,,
2014-10-27,43.475,21.691,21.853,,,
2014-11-03,43.063,21.69,21.892,,,
2014-11-10,42.629,21.155,21.661,,,
2014-11-17,41.931,21.087,21.5,,,
2014-11-24,41.238,20.794,21.33,,,
2014-12-01,40.44,20.584,21.235,,,
2014-12-08,40.108,20.419,21.064,,,
2014-12-15,39.523,20.198,20.81,,,
2014-12-22,39.111,20.013,20.599,,,
2015-01-05,39.011,20.089,20.583,,,
2015-01-12,38.81,19.899,20.238,,,
2015-01-19,38.283,19.86,20.208,,,
2015-01-26,37.767,19.713,20.036,,,
2015-02-02,37.216,19.533,19.827,,,
2015-02-09,36.667,19.33,19.621,,,
2015-02-16,36.171,19.006,19.394,,,
2015-02-23,35.318,18.219,18.661,,,
2015-03-02,34.415,17.616,17.828,,,
2015-03-09,33.859,16.985,17.154,,,
2015-03-16,33.479,16.916,17.023,,,
2015-03-23,32.951,16.883,16.838,,,
2015-03-30,32.601,16.72,16.647,,,
2015-04-07,32.44,16.759,16.57,,,
2015-04-13,31.622,16.608,16.278,,,
2015-04-20,31.326,16.556,16.195,,,
2015-04-27,31.2,16.714,16.155,,,
2015-05-05,30.992,16.907,16.176,,,
2015-05-11,30.174,16.766,15.98,,,
2015-05-18,29.87,16.737,15.956,,,
2015-05-26,29.433,16.655,15.724,,,
2015-06-01,29.187,16.554,15.644,,,
2015-06-08,28.773,16.433,15.466,,,
2015-06-15,28.794,16.405,15.383,,,
2015-06-22,28.86,16.408,15.383,,,
2015-06-29,28.875,16.5,15.277,,,
2015-07-06,28.895,16.522,15.291,,,
2015-07-13,28.954,16.646,15.282,,,
2015-07-20,29.146,17.034,15.305,,,
2015-07-27,30.589,17.178,15.363,,,
2015-08-03,31.12,17.251,15.455,,,
2015-08-10,32.1,17.377,15.456,,,
2015-08-17,32.764,17.499,15.484,,,
2015-08-24,32.861,17.503,15.428,,,
2015-09-01,32.759,17.492,15.306,,,
2015-09-07,32.524,17.529,15.413,,,
2015-09-14,32.463,17.434,15.354,,,
2015-09-21,32.494,17.454,15.291,,,
2015-09-28,32.338,17.396,15.223,,,
2015-10-05,32.199,17.313,15.059,,,
2015-10-12,32.045,17.264,15.031,,,
2015-10-19,31.841,16.683,14.571,,,
2015-10-26,31.522,16.569,14.498,,,
2015-11-02,31.089,16.389,14.344,,,
2015-11-09,29.905,16.094,14.098,,,
2015-11-16,29.108,15.916,13.987,,,
2015-11-23,28.474,15.502,13.918,,,
2015-11-30,27.912,15.236,13.601,,,
2015-12-07,27.342,14.939,13.373,,,
2015-12-14,26.711,14.578,12.961,,,
2015-12-21,25.777,14.189,12.37,,,
2016-01-04,25.305,13.84,12.195,,,
2016-01-11,23.698,13.147,11.673,,,
2016-01-18,22.72,12.797,11.276,,,
2016-01-25,21.943,12.36,10.974,,,
2016-02-01,21.728,12.173,10.631,,,
2016-02-08,21.694,11.928,10.306,,,
2016-02-15,21.987,11.875,10.2,,,
2016-02-22,21.968,11.82,10.133,,,
2016-02-29,21.862,11.718,10.025,,,
2016-03-07,21.497,11.59,9.965,,,
2016-03-14,21.339,11.448,9.913,,,
2016-03-21,20.981,11.253,9.864,,,
2016-03-29,21.142,11.139,9.906,,,
2016-04-04,21.081,11.147,9.876,,,
2016-04-11,21.382,11.409,9.99,,,
2016-04-18,22.002,11.912,10.348,,,
2016-04-25,22.652,12.497,10.833,,,
2016-05-03,22.694,12.561,10.946,,,
2016-05-09,22.781,12.801,11.023,,,
2016-05-16,22.854,13.021,11.126,,,
2016-05-23,22.986,13.154,11.222,,,
2016-05-31,23.743,13.279,11.538,,,
2016-06-06,23.807,13.351,11.753,,,
2016-06-13,23.923,13.439,11.832,,,
2016-06-20,23.894,13.373,11.937,,,
2016-06-27,24.011,13.524,12.064,,,
2016-07-04,24.117,13.463,12.157,,,
2016-07-11,24.215,13.562,12.183,,,
2016-07-18,24.338,13.59,12.399,,,
2016-07-25,24.249,13.597,12.472,,,
2016-08-01,24.17,13.62,12.58,,,
2016-08-08,24.067,13.786,12.585,,,
2016-08-15,24.053,13.806,12.617,,,
2016-08-22,23.957,13.827,12.563,,,
2016-08-30,23.789,13.802,12.54,,,
2016-09-05,23.687,13.725,12.56,,,
2016-09-12,23.614,13.706,12.615,,,
2016-09-19,23.16,13.684,12.697,,,
2016-09-26,23.25,13.622,12.82,,,
2016-10-03,23.13,13.5,12.879,,,
2016-10-10,23.151,13.497,12.971,,,
2016-10-17,23.156,13.583,12.974,,,
2016-10-24,23.099,13.607,13.094,,,
2016-10-31,22.899,13.668,13.169,,,
2016-11-07,22.564,13.558,13.236,,,
2016-11-14,22.565,13.54,13.25,,,
2016-11-21,22.596,13.607,13.33,,,
2016-11-28,22.511,13.614,13.379,,,
2016-12-05,22.604,13.741,13.53,,,
2016-12-12,22.572,13.77,13.576,,,
2016-12-19,22.459,13.817,13.608,,,
2017-01-03,22.423,13.823,13.65,,,
2017-01-09,22.699,13.911,13.882,,,
2017-01-16,23.015,13.976,13.951,,,
2017-01-23,23.093,14.038,13.963,,,
2017-01-30,23.21,14.144,14.014,,,
2017-02-06,23.322,14.388,14.124,,,
2017-02-13,23.376,14.453,14.142,,,
2017-02-20,23.487,14.591,14.201,,,
2017-02-27,23.836,14.978,14.442,,,
2017-03-06,24.14,15.888,14.994,,,
2017-03-13,24.711,16.36,15.317,,,
2017-03-20,27.683,17.283,15.701,,,
2017-03-27,28.928,17.655,15.895,,,
2017-04-03,31.16,18.422,16.358,,,
2017-04-10,31.741,19.061,16.475,,,
2017-04-18,32.441,19.36,16.686,,,
2017-04-24,32.567,19.698,17.009,,,
2017-05-02,32.772,19.83,17.139,,,
2017-05-08,32.953,19.823,17.17,,,
2017-05-15,33.041,19.865,17.243,,,
2017-05-22,32.228,19.861,17.211,,,
2017-05-30,31.987,19.787,17.16,,,
2017-06-05,31.96,19.586,17.005,,,
2017-06-12,31.886,19.589,16.841,,,
2017-06-19,31.952,19.531,16.621,,,
2017-06-26,31.744,19.402,16.322,,,
2017-07-03,31.73,19.331,16.088,,,
2017-07-10,31.409,19.189,15.971,,,
2017-07-17,31.206,19.054,15.857,,,
2017-07-24,31.154,18.996,15.9,,,
2017-07-31,31.151,18.97,15.911,,,
2017-08-07,31.316,19.078,15.919,,,
2017-08-14,31.453,19.189,15.995,,,
2017-08-21,31.545,19.391,16.119,,,
2017-08-29,31.571,19.319,16.237,,,
2017-09-04,31.836,19.4,16.275,,,
2017-09-11,32.045,19.528,16.334,,,
2017-09-18,32.235,19.567,16.421,,,
2017-09-25,32.438,19.856,16.519,,,
2017-10-02,32.756,20.177,16.827,,,
2017-10-09,32.835,20.171,16.927,,,
2017-10-16,32.918,20.308,17.014,,,
2017-10-23,33.056,20.434,17.165,,,
2017-10-30,33.181,20.46,17.191,,,
2017-11-06,33.216,20.461,17.162,,,
2017-11-13,33.235,20.501,17.284,,,
2017-11-20,33.138,20.48,17.285,,,
2017-11-27,33.033,20.465,17.277,,,
2017-12-04,32.981,20.457,17.27,,,
2017-12-11,32.978,20.483,17.258,,,
2017-12-18,32.819,20.497,17.25,,,
2018-01-02,32.785,20.476,17.305,,,
2018-01-08,32.755,20.509,17.376,,,
2018-01-15,32.801,20.654,17.406,,,
2018-01-22,32.866,20.857,17.448,,,
2018-01-29,32.935,21.008,17.534,,,
2018-02-05,33.086,21.224,17.635,,,
2018-02-12,33.252,21.27,17.698,,,
2018-02-19,33.549,21.323,17.68,,,
2018-02-26,33.628,21.345,17.681,,,
2018-03-05,33.792,21.411,17.758,,,
2018-03-12,33.833,21.426,17.828,,,
2018-03-19,33.796,21.479,17.876,,,
2018-03-26,33.818,21.519,17.929,,,
2018-04-03,33.8,21.569,17.964,,,
2018-04-09,33.707,21.544,18.006,,,
2018-04-16,33.727,21.566,18.019,,,
2018-04-23,33.748,21.635,18.084,,,
2018-04-30,33.769,21.567,18.084,,,
2018-05-08,33.843,21.589,18.111,,,
2018-05-14,33.885,21.612,18.216,,,
2018-05-21,34.054,21.803,18.218,,,
2018-05-29,33.97,21.708,18.269,,,
2018-06-04,33.981,21.737,18.334,,,
2018-06-11,34.016,21.759,18.288,,,
2018-06-18,34.572,21.881,18.377,,,
2018-06-25,35.067,21.889,18.412,,,
2018-07-02,35.202,21.942,18.42,,,
2018-07-09,35.33,21.897,18.409,,,
2018-07-16,35.499,21.87,18.38,,,
2018-07-23,35.761,21.899,18.438,,,
2018-07-30,35.994,21.884,18.425,,,
2018-08-06,36.215,21.9,18.428,,,
2018-08-13,36.292,21.895,18.467,,,
2018-08-20,36.359,21.9,18.469,,,
2018-08-28,36.414,21.922,18.46,,,
2018-09-03,36.406,21.872,18.428,,,
2018-09-10,36.249,21.843,18.386,,,
2018-09-17,36.132,21.835,18.4,,,
2018-09-24,36.073,21.821,18.442,,,
2018-10-01,36.082,21.833,18.454,,,
2018-10-08,36.081,21.808,18.432,,,
2018-10-15,36.177,21.733,18.448,,,
2018-10-22,36.197,21.722,18.453,,,
2018-10-29,36.175,21.723,18.446,,,
2018-11-05,36.126,21.759,18.426,,,
2018-11-12,36.018,21.766,18.372,,,
2018-11-19,35.834,21.669,18.322,,,
2018-11-26,35.749,21.644,18.334,,,
2018-12-03,35.685,21.59,18.313,,,
2018-12-10,35.51,21.561,18.292,,,
2018-12-17,35.476,21.573,18.304,,,
2018-12-24,35.459,21.55,18.276,,,
2019-01-02,35.518,21.554,18.317,,,
2019-01-07,35.838,21.695,18.443,,,
2019-01-14,36.332,21.929,18.528,,,
2019-01-21,36.707,22.106,18.575,,,
2019-01-28,36.737,22.261,18.57,,,
2019-02-04,36.702,22.159,18.499,,,
2019-02-11,36.674,22.026,18.33,,,
2019-02-18,36.51,21.688,18.131,,,
2019-02-25,36.418,21.629,18.056,,,
2019-03-04,36.366,21.57,18.016,,,
2019-03-11,36.274,21.421,17.969,,,
2019-03-18,36.201,21.383,17.923,,,
2019-03-25,36.132,21.339,17.899,,,
2019-04-01,35.96,21.327,17.834,,,
2019-04-08,35.902,21.215,17.797,,,
2019-04-15,35.85,21.189,17.781,,,
2019-04-23,35.598,21.168,17.717,,,
2019-04-29,35.598,21.179,17.646,,,
2019-05-07,35.588,21.088,17.607,,,
2019-05-13,35.486,21.025,17.602,,,
2019-05-20,35.447,21.0,17.505,,,
2019-05-28,35.357,21.119,17.502,,,
2019-06-07,35.256,22.857,17.456,,,
2019-06-14,35.183,23.236,17.453,,,
2019-06-21,35.21,23.299,17.439,,,
2019-06-28,35.175,23.339,17.394,,,
2019-07-05,35.327,23.364,17.378,,,
2019-07-12,35.433,23.579,17.372,,,
2019-07-19,35.607,23.685,17.373,,,
2019-07-26,35.584,23.747,17.424,,,
2019-08-02,35.544,23.754,17.433,,,
2019-08-09,35.574,23.74,17.594,,,
2019-08-16,35.637,23.824,17.623,,,
2019-08-23,35.628,23.816,17.616,,,
2019-08-30,35.682,23.822,17.638,,,
2019-09-06,35.704,23.871,17.653,,,
2019-09-13,35.654,23.823,17.609,,,
2019-09-20,35.593,23.77,17.594,,,
2019-09-27,35.516,23.636,17.535,,,
2019-10-04,35.478,23.624,17.54,,,
2019-10-11,35.515,23.624,17.482,,,
2019-10-18,35.409,23.604,17.467,,,
2019-10-25,35.246,23.512,17.446,,,
2019-11-01,35.261,23.488,17.44,,,
2019-11-08,35.083,23.39,17.355,,,
2019-11-15,34.865,23.295,17.17,,,
2019-11-22,34.655,23.248,17.088,,,
2019-11-29,34.464,23.199,17.055,,,
2019-12-06,34.26,23.072,17.029,,,
2019-12-13,34.137,23.02,16.988,,,
2019-12-20,34.038,22.959,16.929,,,
2020-01-03,33.672,22.855,16.912,,,
2020-01-10,33.486,22.829,16.78,,,
2020-01-17,33.208,22.82,16.738,,,
2020-01-24,33.231,22.834,16.781,,,
2020-01-31,32.816,22.749,16.657,,,
2020-02-07,32.591,22.651,16.49,,,
2020-02-14,32.307,22.589,16.395,,,
2020-02-21,32.061,22.459,16.277,,,
2020-02-28,31.796,22.419,16.176,,,
2020-03-06,31.657,22.311,16.123,,,
2020-03-13,31.55,22.322,16.128,,,
2020-03-20,31.458,22.278,15.996,,,
2020-03-27,31.375,22.147,15.922,,,
2020-04-03,31.187,22.021,15.833,,,
2020-04-09,31.09,21.942,15.843,,,
2020-04-17,31.093,21.858,15.8,,,
2020-04-24,31.049,21.834,15.711,,,
2020-05-01,30.862,21.645,15.69,,,
2020-05-07,30.908,21.582,15.452,,,
2020-05-15,30.636,21.271,15.185,,,
2020-05-22,30.722,20.783,15.323,,,
2020-05-29,30.685,20.515,15.201,,,
2020-06-05,30.509,20.372,15.062,,,
2020-06-12,30.588,20.329,15.053,,,
2020-06-19,30.722,20.381,15.105,,,
2020-06-26,30.793,20.479,15.068,,,
2020-07-03,30.948,20.629,15.104,,,
2020-07-10,31.186,20.695,15.167,,,
2020-07-17,31.27,20.67,15.198,,,
2020-07-24,31.168,20.651,15.161,,,
2020-07-31,31.184,20.626,15.144,,,
2020-08-07,31.391,20.651,15.071,,,
2020-08-14,31.341,20.699,15.081,,,
2020-08-21,31.272,21.253,15.091,,,
2020-08-28,31.53,21.243,15.22,,,
2020-09-04,31.653,21.239,15.207,,,
2020-09-11,31.682,21.272,15.217,,,
2020-09-18,31.71,21.256,15.249,,,
2020-09-25,31.844,21.3,15.264,,,
2020-10-02,31.998,21.229,15.295,,,
2020-10-09,32.072,21.194,15.26,,,
2020-10-16,32.062,21.118,15.157,,,
2020-10-23,31.829,21.13,15.161,,,
2020-10-30,31.775,21.102,15.131,,,
2020-11-06,31.91,21.118,15.099,,,
2020-11-13,31.925,21.086,15.094,,,
2020-11-20,31.906,21.042,15.098,,,
2020-11-27,31.836,20.968,15.08,,,
2020-12-04,31.856,20.969,15.11,,,
2020-12-11,31.877,20.952,15.091,,,
2020-12-18,31.875,20.956,15.041,,,
2021-01-08,31.962,21.128,15.127,,,
2021-01-15,32.051,21.291,15.271,,,
2021-01-22,32.355,21.749,15.347,,,
2021-01-29,32.477,21.869,15.496,,,
2021-02-05,32.655,22.079,15.659,,,
2021-02-12,32.745,22.549,15.796,,,
2021-02-19,33.459,23.028,16.423,,,
2021-02-26,33.796,23.482,16.825,,,
2021-03-05,34.46,23.904,17.437,,,
2021-03-12,35.041,24.288,17.868,,,
2021-03-19,35.828,25.524,18.42,,,
2021-03-26,36.223,25.934,18.789,,,
2021-04-01,37.169,26.812,19.414,,,
2021-04-09,37.466,27.017,19.576,,,
2021-04-16,37.9,27.271,19.794,,,
2021-04-23,38.727,27.162,20.356,,,
2021-04-30,39.25,27.203,20.454,,,
2021-05-07,39.693,27.335,20.705,,,
2021-05-14,40.369,27.631,21.573,,,
2021-05-21,40.574,27.648,21.758,,,
2021-05-28,40.774,27.805,21.936,,,
2021-06-04,40.803,27.97,22.09,,,
2021-06-11,41.125,28.225,22.807,,,
2021-06-18,41.521,28.444,23.48,,,
2021-06-25,42.044,28.673,23.97,,,
2021-07-02,42.218,28.899,24.293,,,
2021-07-09,42.379,28.978,24.502,,,
2021-07-16,42.448,29.158,24.538,,,
2021-07-23,42.528,29.206,24.588,,,
2021-07-30,42.643,29.337,24.622,,,
2021-08-06,42.806,29.5,24.754,,,
2021-08-13,42.845,29.549,25.044,,,
2021-08-20,42.968,29.702,25.138,,,
2021-08-27,43.543,30.042,25.305,,,
2021-09-03,43.926,30.259,25.56,,,
2021-09-10,44.427,30.89,26.301,,,
2021-09-17,44.918,31.631,27.031,,,
2021-09-24,45.333,32.398,27.59,,,
2021-10-01,45.909,32.756,28.15,,,
2021-10-08,46.358,33.093,28.465,,,
2021-10-15,46.804,33.428,28.749,,,
2021-10-22,47.251,33.715,29.235,,,
2021-10-29,47.343,33.818,29.395,,,
2021-11-05,46.976,33.574,29.19,,,
2021-11-12,46.794,33.402,28.953,,,
2021-11-19,46.363,33.101,28.589,,,
2021-11-26,46.346,33.028,28.482,,,
2021-12-03,46.333,32.867,28.12,,,
2021-12-10,46.225,32.652,28.028,,,
2021-12-17,46.107,32.515,27.927,,,
2021-12-24,45.927,32.474,27.798,,,
2022-01-07,45.875,32.467,27.66,,,
2022-01-14,45.753,32.53,27.642,,,
2022-01-21,45.694,32.519,27.563,,,
2022-01-28,45.213,32.547,27.511,,,
2022-02-04,44.941,32.588,27.497,,,
2022-02-11,45.191,32.555,27.57,,,
2022-02-18,45.177,32.733,27.742,,,
2022-02-25,45.274,32.885,27.874,,,
2022-03-04,45.427,33.146,27.988,,,
2022-03-11,45.572,33.342,28.294,,,
2022-03-18,45.804,33.89,28.637,,,
2022-03-25,45.99,34.28,28.878,,,
2022-04-01,46.167,34.62,29.026,,,
2022-04-08,47.051,34.812,29.205,,,
2022-04-14,48.885,35.09,29.554,,,
2022-04-22,49.268,35.335,29.76,,,
2022-04-29,49.732,35.57,30.036,,,
2022-05-06,50.027,35.818,30.192,,,
2022-05-13,50.765,36.323,30.406,,,
2022-05-20,51.283,36.655,30.663,,,
2022-05-27,51.588,36.935,30.768,,,
2022-06-01,51.792,37.217,30.852,,,
2022-06-10,51.788,37.266,30.888,,,
2022-06-17,51.937,37.362,30.957,,,
2022-06-24,51.986,37.495,31.045,,,
2022-07-01,52.054,37.653,31.098,,,
2022-07-08,51.961,37.536,31.119,,,
2022-07-15,51.789,37.278,31.027,64.0,36.0,34.0
2022-07-18,51.789,37.278,31.027,64.0,36.0,34.0
2022-07-19,51.789,37.278,31.027,64.0,36.0,34.0
2022-07-20,51.789,37.278,31.027,64.0,36.0,34.0
2022-07-21,51.789,37.278,31.027,64.0,36.0,34.0
2022-07-22,51.773,37.201,31.019,64.0,36.3,34.0
2022-07-25,51.773,37.201,31.019,64.0,36.3,34.0
2022-07-26,51.773,37.201,31.019,64.0,36.3,34.0
2022-07-27,51.773,37.201,31.019,64.0,36.3,34.0
2022-07-28,51.773,37.201,31.019,64.0,36.3,34.0
2022-07-29,51.647,37.047,30.965,64.0,36.3,34.0
2022-08-01,51.647,37.047,30.965,64.0,36.3,34.0
2022-08-02,51.647,37.047,30.965,64.0,36.3,34.0
2022-08-03,51.647,37.047,30.965,64.0,36.3,34.0
2022-08-04,51.647,37.047,30.965,64.0,36.3,34.0
2022-08-05,51.477,36.891,30.776,63.4,35.8,33.8
2022-08-08,51.477,36.891,30.776,63.4,35.8,33.8
2022-08-09,51.477,36.891,30.776,63.4,35.8,33.8
2022-08-10,51.477,36.891,30.776,63.4,35.8,33.8
2022-08-11,51.477,36.891,30.776,63.4,35.8,33.8
2022-08-12,51.213,36.692,30.625,63.4,35.8,33.8
2022-08-15,51.213,36.692,30.625,63.4,35.8,33.8
2022-08-16,51.213,36.692,30.625,63.4,35.8,33.8
2022-08-17,51.213,36.692,30.625,63.4,35.8,33.8
2022-08-18,51.213,36.692,30.625,63.4,35.8,33.8
2022-08-19,50.916,36.363,30.447,63.4,35.8,33.8
2022-08-22,50.916,36.363,30.447,63.4,35.8,33.8
2022-08-23,50.916,36.363,30.447,63.4,35.8,33.8
2022-08-24,50.916,36.363,30.447,63.4,35.8,33.8
2022-08-25,50.916,36.363,30.447,63.4,35.8,33.8
2022-08-26,50.351,35.906,29.961,63.4,35.8,33.8
2022-08-30,50.351,35.906,29.961,63.4,35.8,33.8
2022-08-31,50.351,35.906,29.961,63.4,35.8,33.8
2022-09-01,50.351,35.906,29.961,63.4,35.8,33.8
2022-09-02,49.417,35.005,29.176,63.2,35.5,33.7
2022-09-05,49.417,35.005,29.176,63.2,35.5,33.7
2022-09-06,49.417,35.005,29.176,63.2,35.5,33.7
2022-09-07,49.417,35.005,29.176,63.2,35.5,33.7
2022-09-08,49.417,35.005,29.176,63.2,35.5,33.7
2022-09-09,48.726,34.244,28.623,63.2,35.5,33.7
2022-09-12,48.726,34.244,28.623,63.2,35.5,33.7
2022-09-13,48.726,34.244,28.623,63.2,35.5,33.7
2022-09-14,48.726,34.244,28.623,63.2,35.5,33.7
2022-09-15,48.726,34.244,28.623,63.2,35.5,33.7
2022-09-16,48.325,33.758,28.222,63.2,35.5,33.7
2022-09-20,48.325,33.758,28.222,63.2,35.5,33.7
2022-09-21,48.325,33.758,28.222,63.2,35.5,33.7
2022-09-22,48.325,33.758,28.222,63.2,35.5,33.7
2022-09-23,47.882,33.253,28.109,63.2,35.5,33.7
2022-09-26,47.882,33.253,28.109,63.2,35.5,33.7
2022-09-27,47.882,33.253,28.109,63.2,35.5,33.7
2022-09-28,47.882,33.253,28.109,63.2,35.5,33.7
2022-09-29,47.882,33.253,28.109,63.2,35.5,33.7
2022-09-30,47.679,32.873,27.741,63.2,35.5,33.7
2022-10-03,47.679,32.873,27.741,63.2,35.5,33.7
2022-10-04,47.679,32.873,27.741,63.2,35.5,33.7
2022-10-05,47.679,32.873,27.741,63.2,35.5,33.7
2022-10-06,47.679,32.873,27.741,63.2,35.5,33.7
2022-10-07,47.435,32.598,27.565,63.2,35.5,33.7
2022-10-10,47.435,32.598,27.565,63.2,35.5,33.7
2022-10-11,47.435,32.598,27.565,63.2,35.5,33.7
2022-10-12,47.435,32.598,27.565,63.2,35.5,33.7
2022-10-13,47.435,32.598,27.565,63.2,35.5,33.7
2022-10-14,47.304,32.139,27.338,62.8,34.8,32.9
2022-10-17,47.304,32.139,27.338,62.8,34.8,32.9
2022-10-18,47.304,32.139,27.338,62.8,34.8,32.9
2022-10-19,47.304,32.139,27.338,62.8,34.8,32.9
2022-10-20,47.304,32.139,27.338,62.8,34.8,32.9
2022-10-21,47.133,31.879,27.19,62.8,34.8,32.9
2022-10-24,47.133,31.879,27.19,62.8,34.8,32.9
2022-10-25,47.133,31.879,27.19,62.8,34.8,32.9
2022-10-26,47.133,31.879,27.19,62.8,34.8,32.9
2022-10-27,47.133,31.879,27.19,62.8,34.8,32.9
2022-10-28,47.218,31.595,27.014,62.8,34.8,32.9
2022-10-31,47.218,31.595,27.014,62.8,34.8,32.9
2022-11-01,47.218,31.595,27.014,62.8,34.8,32.9
2022-11-02,47.218,31.595,27.014,62.8,34.8,32.9
2022-11-03,47.218,31.595,27.014,62.8,34.8,32.9
2022-11-04,45.888,31.298,26.635,62.2,34.3,32.4
2022-11-07,45.888,31.298,26.635,62.2,34.3,32.4
2022-11-08,45.888,31.298,26.635,62.2,34.3,32.4
2022-11-09,45.888,31.298,26.635,62.2,34.3,32.4
2022-11-10,45.888,31.298,26.635,62.2,34.3,32.4
2022-11-11,44.474,31.032,26.003,62.2,34.3,32.4
2022-11-14,44.474,31.032,26.003,62.2,34.3,32.4
2022-11-15,44.474,31.032,26.003,62.2,34.3,32.4
2022-11-16,44.474,31.032,26.003,62.2,34.3,32.4
2022-11-17,44.474,31.032,26.003,62.2,34.3,32.4
2022-11-18,43.827,30.781,25.737,62.2,34.3,32.4
2022-11-21,43.827,30.781,25.737,62.2,34.3,32.4
2022-11-22,43.827,30.781,25.737,62.2,34.3,32.4
2022-11-23,43.827,30.781,25.737,62.2,34.3,32.4
2022-11-24,43.827,30.781,25.737,62.2,34.3,32.4
2022-11-25,43.381,30.55,25.431,62.2,34.3,32.4
2022-11-28,43.381,30.55,25.431,62.2,34.3,32.4
2022-11-29,43.381,30.55,25.431,62.2,34.3,32.4
2022-11-30,43.381,30.55,25.431,62.2,34.3,32.4
2022-12-01,43.381,30.55,25.431,62.2,34.3,32.4
2022-12-02,43.138,30.241,24.814,61.0,33.6,31.6
