Date,Cape 5yr,PMX 5yr,SMX 5yr,Cape NB,PMX NB,SMX NB
2022-12-05,43.138,30.241,24.814,61.0,33.6,31.6
2022-12-06,43.138,30.241,24.814,61.0,33.6,31.6
2022-12-07,43.138,30.241,24.814,61.0,33.6,31.6
2022-12-08,43.138,30.241,24.814,61.0,33.6,31.6
2022-12-09,42.949,29.958,24.491,61.0,33.6,31.6
2022-12-12,42.949,29.958,24.491,61.0,33.6,31.6
2022-12-13,42.949,29.958,24.491,61.0,33.6,31.6
2022-12-14,42.949,29.958,24.491,61.0,33.6,31.6
2022-12-15,42.949,29.958,24.491,61.0,33.6,31.6
2022-12-16,42.537,29.542,24.262,61.0,33.6,31.6
2022-12-19,42.537,29.542,24.262,61.0,33.6,31.6
2022-12-20,42.537,29.542,24.262,61.0,33.6,31.6
2022-12-21,42.537,29.542,24.262,61.0,33.6,31.6
2022-12-22,42.537,29.542,24.262,61.0,33.6,31.6
2022-12-23,42.393,29.305,24.113,61.0,33.6,31.6
2023-01-03,42.393,29.305,24.113,61.0,33.6,31.6
2023-01-04,42.393,29.305,24.113,61.0,33.6,31.6
2023-01-05,42.393,29.305,24.113,61.0,33.6,31.6
2023-01-06,41.977,29.009,23.81,60.6,33.3,31.4
2023-01-09,41.977,29.009,23.81,60.6,33.3,31.4
2023-01-10,41.977,29.009,23.81,60.6,33.3,31.4
2023-01-11,41.977,29.009,23.81,60.6,33.3,31.4
2023-01-12,41.977,29.009,23.81,60.6,33.3,31.4
2023-01-13,41.805,28.895,23.791,60.6,33.3,31.4
2023-01-16,41.805,28.895,23.791,60.6,33.3,31.4
2023-01-17,41.805,28.895,23.791,60.6,33.3,31.4
2023-01-18,41.805,28.895,23.791,60.6,33.3,31.4
2023-01-19,41.805,28.895,23.791,60.6,33.3,31.4
2023-01-20,41.531,28.632,23.654,60.6,33.3,31.4
2023-01-23,41.531,28.632,23.654,60.6,33.3,31.4
2023-01-24,41.531,28.632,23.654,60.6,33.3,31.4
2023-01-25,41.531,28.632,23.654,60.6,33.3,31.4
2023-01-26,41.531,28.632,23.654,60.6,33.3,31.4
2023-01-27,41.379,28.572,23.594,60.6,33.3,31.4
2023-01-30,41.379,28.572,23.594,60.6,33.3,31.4
2023-01-31,41.379,28.572,23.594,60.6,33.3,31.4
2023-02-01,41.379,28.572,23.594,60.6,33.3,31.4
2023-02-02,41.379,28.572,23.594,60.6,33.3,31.4
2023-02-03,41.292,28.519,23.529,60.4,33.0,30.9
2023-02-06,41.292,28.519,23.529,60.4,33.0,30.9
2023-02-07,41.292,28.519,23.529,60.4,33.0,30.9
2023-02-08,41.292,28.519,23.529,60.4,33.0,30.9
2023-02-09,41.292,28.519,23.529,60.4,33.0,30.9
2023-02-10,41.409,28.592,23.559,60.4,33.0,30.9
2023-02-13,41.409,28.592,23.559,60.4,33.0,30.9
2023-02-14,41.409,28.592,23.559,60.4,33.0,30.9
2023-02-15,41.409,28.592,23.559,60.4,33.0,30.9
2023-02-16,41.409,28.592,23.559,60.4,33.0,30.9
2023-02-17,41.693,28.744,23.786,60.4,33.0,30.9
2023-02-20,41.693,28.744,23.786,60.4,33.0,30.9
2023-02-21,41.693,28.744,23.786,60.4,33.0,30.9
2023-02-22,41.693,28.744,23.786,60.4,33.0,30.9
2023-02-23,41.693,28.744,23.786,60.4,33.0,30.9
2023-02-24,41.866,28.887,23.931,60.4,33.0,30.9
2023-02-27,41.866,28.887,23.931,60.4,33.0,30.9
2023-02-28,41.866,28.887,23.931,60.4,33.0,30.9
2023-03-01,41.866,28.887,23.931,60.4,33.0,30.9
2023-03-02,41.866,28.887,23.931,60.4,33.0,30.9
2023-03-03,42.061,29.105,24.327,60.4,33.1,31.1
2023-03-06,42.061,29.105,24.327,60.4,33.1,31.1
2023-03-07,42.061,29.105,24.327,60.4,33.1,31.1
2023-03-08,42.061,29.105,24.327,60.4,33.1,31.1
2023-03-09,42.061,29.105,24.327,60.4,33.1,31.1
2023-03-10,42.379,29.456,24.611,60.4,33.1,31.1
2023-03-13,42.379,29.456,24.611,60.4,33.1,31.1
2023-03-14,42.379,29.456,24.611,60.4,33.1,31.1
2023-03-15,42.379,29.456,24.611,60.4,33.1,31.1
2023-03-16,42.379,29.456,24.611,60.4,33.1,31.1
2023-03-17,42.764,29.91,24.916,60.4,33.1,31.1
2023-03-20,42.764,29.91,24.916,60.4,33.1,31.1
2023-03-21,42.764,29.91,24.916,60.4,33.1,31.1
2023-03-22,42.764,29.91,24.916,60.4,33.1,31.1
2023-03-23,42.764,29.91,24.916,60.4,33.1,31.1
2023-03-24,42.993,30.167,25.159,60.4,33.1,31.1
2023-03-27,42.993,30.167,25.159,60.4,33.1,31.1
2023-03-28,42.993,30.167,25.159,60.4,33.1,31.1
2023-03-29,42.993,30.167,25.159,60.4,33.1,31.1
2023-03-30,42.993,30.167,25.159,60.4,33.1,31.1
2023-03-31,43.527,30.366,25.287,60.4,33.1,31.1
2023-04-03,43.527,30.366,25.287,60.4,33.1,31.1
2023-04-04,43.527,30.366,25.287,60.4,33.1,31.1
2023-04-05,43.527,30.366,25.287,60.4,33.1,31.1
2023-04-06,43.527,30.366,25.287,60.4,33.1,31.1
2023-04-11,43.527,30.366,25.287,60.4,33.1,31.1
2023-04-12,43.527,30.366,25.287,60.4,33.1,31.1
2023-04-13,43.527,30.366,25.287,60.4,33.1,31.1
2023-04-14,43.905,30.493,25.371,60.9,33.86,32.0
2023-04-17,43.905,30.493,25.371,60.9,33.86,32.0
2023-04-18,43.905,30.493,25.371,60.9,33.86,32.0
2023-04-19,43.905,30.493,25.371,60.9,33.86,32.0
2023-04-20,43.905,30.493,25.371,60.9,33.86,32.0
2023-04-21,45.004,30.806,25.848,60.9,33.86,32.0
2023-04-24,45.004,30.806,25.848,60.9,33.86,32.0
2023-04-25,45.004,30.806,25.848,60.9,33.86,32.0
2023-04-26,45.004,30.806,25.848,60.9,33.86,32.0
2023-04-27,45.004,30.806,25.848,60.9,33.86,32.0
2023-04-28,45.519,31.031,26.063,60.9,33.86,32.0
2023-05-02,45.519,31.031,26.063,60.9,33.86,32.0
2023-05-03,45.519,31.031,26.063,60.9,33.86,32.0
2023-05-04,45.519,31.031,26.063,60.9,33.86,32.0
2023-05-05,45.843,31.168,26.084,61.2,34.1,32.36
2023-05-09,45.843,31.168,26.084,61.2,34.1,32.36
2023-05-10,45.843,31.168,26.084,61.2,34.1,32.36
2023-05-11,45.843,31.168,26.084,61.2,34.1,32.36
2023-05-12,46.085,31.312,26.176,61.2,34.1,32.36
2023-05-15,46.085,31.312,26.176,61.2,34.1,32.36
2023-05-16,46.085,31.312,26.176,61.2,34.1,32.36
2023-05-17,46.085,31.312,26.176,61.2,34.1,32.36
2023-05-18,46.085,31.312,26.176,61.2,34.1,32.36
2023-05-19,46.214,31.421,26.217,61.2,34.1,32.36
2023-05-22,46.214,31.421,26.217,61.2,34.1,32.36
2023-05-23,46.214,31.421,26.217,61.2,34.1,32.36
2023-05-24,46.214,31.421,26.217,61.2,34.1,32.36
2023-05-25,46.214,31.421,26.217,61.2,34.1,32.36
2023-05-26,46.376,31.502,26.317,61.2,34.1,32.36
2023-05-29,46.376,31.502,26.317,61.2,34.1,32.36
2023-05-30,46.376,31.502,26.317,61.2,34.1,32.36
2023-05-31,46.376,31.502,26.317,61.2,34.1,32.36
2023-06-01,46.376,31.502,26.317,61.2,34.1,32.36
2023-06-02,46.342,31.521,26.539,61.2,34.1,32.36
2023-06-05,46.342,31.521,26.539,61.4,34.36,32.6
2023-06-06,46.342,31.521,26.539,61.4,34.36,32.6
2023-06-07,46.342,31.521,26.539,61.4,34.36,32.6
2023-06-08,46.342,31.521,26.539,61.4,34.36,32.6
2023-06-09,46.21,31.469,26.523,61.4,34.36,32.6
2023-06-12,46.21,31.469,26.523,61.4,34.36,32.6
2023-06-13,46.21,31.469,26.523,61.4,34.36,32.6
2023-06-14,46.21,31.469,26.523,61.4,34.36,32.6
2023-06-15,46.21,31.469,26.523,61.4,34.36,32.6
2023-06-16,46.329,31.389,26.372,61.4,34.36,32.6
2023-06-19,46.329,31.389,26.372,61.4,34.36,32.6
2023-06-20,46.329,31.389,26.372,61.4,34.36,32.6
2023-06-21,46.329,31.389,26.372,61.4,34.36,32.6
2023-06-22,46.329,31.389,26.372,61.4,34.36,32.6
2023-06-23,46.28,31.272,26.363,61.4,34.36,32.6
2023-06-26,46.28,31.272,26.363,61.4,34.36,32.6
2023-06-27,46.28,31.272,26.363,61.4,34.36,32.6
2023-06-28,46.28,31.272,26.363,61.4,34.36,32.6
2023-06-29,46.28,31.272,26.363,61.4,34.36,32.6
2023-06-30,46.153,31.069,26.202,61.4,34.36,32.6
2023-07-03,46.153,31.069,26.202,61.4,34.36,32.6
2023-07-04,46.153,31.069,26.202,61.4,34.36,32.6
2023-07-05,46.153,31.069,26.202,61.4,34.36,32.6
2023-07-06,46.153,31.069,26.202,61.4,34.36,32.6
2023-07-07,45.961,30.94,25.997,61.4,34.36,32.6
2023-07-10,45.961,30.94,25.997,62.2,34.8,32.92
2023-07-11,45.961,30.94,25.997,62.2,34.8,32.92
2023-07-12,45.961,30.94,25.997,62.2,34.8,32.92
2023-07-13,45.961,30.94,25.997,62.2,34.8,32.92
2023-07-14,45.924,30.868,25.972,62.2,34.8,32.92
2023-07-17,45.924,30.868,25.972,62.2,34.8,32.92
2023-07-18,45.924,30.868,25.972,62.2,34.8,32.92
2023-07-19,45.924,30.868,25.972,62.2,34.8,32.92
2023-07-20,45.924,30.868,25.972,62.2,34.8,32.92
2023-07-21,45.665,30.8,25.879,62.2,34.8,32.92
2023-07-24,45.665,30.8,25.879,62.2,34.8,32.92
2023-07-25,45.665,30.8,25.879,62.2,34.8,32.92
2023-07-26,45.665,30.8,25.879,62.2,34.8,32.92
2023-07-27,45.665,30.8,25.879,62.2,34.8,32.92
2023-07-28,45.621,30.677,25.743,62.2,34.8,32.92
2023-07-31,45.621,30.677,25.743,62.2,34.8,32.92
2023-08-01,45.621,30.677,25.743,62.2,34.8,32.92
2023-08-02,45.621,30.677,25.743,62.2,34.8,32.92
2023-08-03,45.621,30.677,25.743,62.2,34.8,32.92
2023-08-04,45.523,30.641,25.495,62.2,34.8,32.92
2023-08-07,45.523,30.641,25.495,62.3,34.8,32.96
2023-08-08,45.523,30.641,25.495,62.3,34.8,32.96
2023-08-09,45.523,30.641,25.495,62.3,34.8,32.96
2023-08-10,45.523,30.641,25.495,62.3,34.8,32.96
2023-08-11,45.588,30.537,25.157,62.3,34.8,32.96
2023-08-14,45.588,30.537,25.157,62.3,34.8,32.96
2023-08-15,45.588,30.537,25.157,62.3,34.8,32.96
2023-08-16,45.588,30.537,25.157,62.3,34.8,32.96
2023-08-17,45.588,30.537,25.157,62.3,34.8,32.96
2023-08-18,45.615,30.494,25.258,62.3,34.8,32.96
2023-08-21,45.615,30.494,25.258,62.3,34.8,32.96
2023-08-22,45.615,30.494,25.258,62.3,34.8,32.96
2023-08-23,45.615,30.494,25.258,62.3,34.8,32.96
2023-08-24,45.615,30.494,25.258,62.3,34.8,32.96
2023-08-25,45.53,30.626,25.151,62.3,34.8,32.96
2023-08-28,45.53,30.626,25.151,62.3,34.8,32.96
2023-08-29,45.53,30.626,25.151,62.3,34.8,32.96
2023-08-30,45.53,30.626,25.151,62.3,34.8,32.96
2023-08-31,45.53,30.626,25.151,62.3,34.8,32.96
2023-09-01,45.46,30.755,25.051,62.3,34.8,32.96
2023-09-04,45.46,30.755,25.051,63.3,34.8,32.86
2023-09-05,45.46,30.755,25.051,63.3,34.8,32.86
2023-09-06,45.46,30.755,25.051,63.3,34.8,32.86
2023-09-07,45.46,30.755,25.051,63.3,34.8,32.86
2023-09-08,45.439,30.709,25.02,63.3,34.8,32.86
2023-09-11,45.439,30.709,25.02,63.3,34.8,32.86
2023-09-12,45.439,30.709,25.02,63.3,34.8,32.86
2023-09-13,45.439,30.709,25.02,63.3,34.8,32.86
2023-09-14,45.439,30.709,25.02,63.3,34.8,32.86
2023-09-15,45.452,31.023,25.12,63.3,34.8,32.86
2023-09-18,45.452,31.023,25.12,63.3,34.8,32.86
2023-09-19,45.452,31.023,25.12,63.3,34.8,32.86
2023-09-20,45.452,31.023,25.12,63.3,34.8,32.86
2023-09-21,45.452,31.023,25.12,63.3,34.8,32.86
2023-09-22,45.558,31.359,25.104,63.3,34.8,32.86
2023-09-25,45.558,31.359,25.104,63.3,34.8,32.86
2023-09-26,45.558,31.359,25.104,63.3,34.8,32.86
2023-09-27,45.558,31.359,25.104,63.3,34.8,32.86
2023-09-28,45.558,31.359,25.104,63.3,34.8,32.86
2023-09-29,46.285,31.586,25.234,63.3,34.8,32.86
2023-10-02,46.285,31.586,25.234,63.3,34.8,32.86
2023-10-03,46.285,31.586,25.234,63.3,34.8,32.86
2023-10-04,46.285,31.586,25.234,63.3,34.8,32.86
2023-10-05,46.285,31.586,25.234,63.3,34.8,32.86
2023-10-06,46.683,31.726,25.418,63.3,34.8,32.86
2023-10-09,46.683,31.726,25.418,63.2,35.0,33.06
2023-10-10,46.683,31.726,25.418,63.2,35.0,33.06
2023-10-11,46.683,31.726,25.418,63.2,35.0,33.06
2023-10-12,46.683,31.726,25.418,63.2,35.0,33.06
2023-10-13,47.017,31.7,25.499,63.2,35.0,33.06
2023-10-16,47.017,31.7,25.499,63.2,35.0,33.06
2023-10-17,47.017,31.7,25.499,63.2,35.0,33.06
2023-10-18,47.017,31.7,25.499,63.2,35.0,33.06
2023-10-19,47.017,31.7,25.499,63.2,35.0,33.06
2023-10-20,47.303,31.811,25.521,63.2,35.0,33.06
2023-10-23,47.303,31.811,25.521,63.2,35.0,33.06
2023-10-24,47.303,31.811,25.521,63.2,35.0,33.06
2023-10-25,47.303,31.811,25.521,63.2,35.0,33.06
2023-10-26,47.303,31.811,25.521,63.2,35.0,33.06
2023-10-27,47.467,31.888,25.526,63.2,35.0,33.06
2023-10-30,47.467,31.888,25.526,63.2,35.0,33.06
2023-10-31,47.467,31.888,25.526,63.2,35.0,33.06
2023-11-01,47.467,31.888,25.526,63.2,35.0,33.06
2023-11-02,47.467,31.888,25.526,63.2,35.0,33.06
2023-11-03,47.443,31.901,25.467,63.2,35.0,33.06
2023-11-06,47.443,31.901,25.467,63.7,35.2,33.1
2023-11-07,47.443,31.901,25.467,63.7,35.2,33.1
2023-11-08,47.443,31.901,25.467,63.7,35.2,33.1
2023-11-09,47.443,31.901,25.467,63.7,35.2,33.1
2023-11-10,47.519,31.926,25.4,63.7,35.2,33.1
2023-11-13,47.519,31.926,25.4,63.7,35.2,33.1
2023-11-14,47.519,31.926,25.4,63.7,35.2,33.1
2023-11-15,47.519,31.926,25.4,63.7,35.2,33.1
2023-11-16,47.519,31.926,25.4,63.7,35.2,33.1
2023-11-17,47.751,31.929,25.373,63.7,35.2,33.1
2023-11-20,47.751,31.929,25.373,63.7,35.2,33.1
2023-11-21,47.751,31.929,25.373,63.7,35.2,33.1
2023-11-22,47.751,31.929,25.373,63.7,35.2,33.1
2023-11-23,47.751,31.929,25.373,63.7,35.2,33.1
2023-11-24,47.815,32.022,25.361,63.7,35.2,33.1
2023-11-27,47.815,32.022,25.361,63.7,35.2,33.1
2023-11-28,47.815,32.022,25.361,63.7,35.2,33.1
2023-11-29,47.815,32.022,25.361,63.7,35.2,33.1
2023-11-30,47.815,32.022,25.361,63.7,35.2,33.1
2023-12-01,48.271,32.084,25.41,63.7,35.2,33.1
2023-12-04,48.271,32.084,25.41,64.2,35.2,33.1
2023-12-05,48.271,32.084,25.41,64.2,35.2,33.1
2023-12-06,48.271,32.084,25.41,64.2,35.2,33.1
2023-12-07,48.271,32.084,25.41,64.2,35.2,33.1
2023-12-08,48.323,32.023,25.461,64.2,35.2,33.1
2023-12-11,48.323,32.023,25.461,64.2,35.2,33.1
2023-12-12,48.323,32.023,25.461,64.2,35.2,33.1
2023-12-13,48.323,32.023,25.461,64.2,35.2,33.1
2023-12-14,48.323,32.023,25.461,64.2,35.2,33.1
2023-12-15,48.434,32.173,25.483,64.2,35.2,33.1
2023-12-18,48.434,32.173,25.483,64.2,35.2,33.1
2023-12-19,48.434,32.173,25.483,64.2,35.2,33.1
2023-12-20,48.434,32.173,25.483,64.2,35.2,33.1
2023-12-21,48.434,32.173,25.483,64.2,35.2,33.1
2023-12-22,48.453,32.215,25.48,64.2,35.2,33.1
2024-01-02,48.453,32.215,25.48,64.2,35.2,33.1
2024-01-03,48.453,32.215,25.48,64.2,35.2,33.1
2024-01-04,48.453,32.215,25.48,64.2,35.2,33.1
2024-01-05,48.749,32.452,25.714,64.2,35.2,33.1
2024-01-08,48.749,32.452,25.714,64.8,35.4,33.1
2024-01-09,48.749,32.452,25.714,64.8,35.4,33.1
2024-01-10,48.749,32.452,25.714,64.8,35.4,33.1
2024-01-11,48.749,32.452,25.714,64.8,35.4,33.1
2024-01-12,50.041,32.477,25.781,64.8,35.4,33.1
2024-01-15,50.041,32.477,25.781,64.8,35.4,33.1
2024-01-16,50.041,32.477,25.781,64.8,35.4,33.1
2024-01-17,50.041,32.477,25.781,64.8,35.4,33.1
2024-01-18,50.041,32.477,25.781,64.8,35.4,33.1
2024-01-19,50.349,32.432,25.763,64.8,35.4,33.1
2024-01-22,50.349,32.432,25.763,64.8,35.4,33.1
2024-01-23,50.349,32.432,25.763,64.8,35.4,33.1
2024-01-24,50.349,32.432,25.763,64.8,35.4,33.1
2024-01-25,50.349,32.432,25.763,64.8,35.4,33.1
2024-01-26,50.636,32.573,25.87,64.8,35.4,33.1
2024-01-29,50.636,32.573,25.87,64.8,35.4,33.1
2024-01-30,50.636,32.573,25.87,64.8,35.4,33.1
2024-01-31,50.636,32.573,25.87,64.8,35.4,33.1
2024-02-01,50.636,32.573,25.87,64.8,35.4,33.1
2024-02-02,50.636,32.573,25.87,64.8,35.4,33.1
2024-02-05,50.636,32.573,25.87,65.2,35.5,33.2
2024-02-06,50.636,32.573,25.87,65.2,35.5,33.2
2024-02-07,50.636,32.573,25.87,65.2,35.5,33.2
2024-02-08,50.636,32.573,25.87,65.2,35.5,33.2
2024-02-09,52.105,32.79,26.224,65.2,35.5,33.2
2024-02-12,52.105,32.79,26.224,65.2,35.5,33.2
2024-02-13,52.105,32.79,26.224,65.2,35.5,33.2
2024-02-14,52.105,32.79,26.224,65.2,35.5,33.2
2024-02-15,52.105,32.79,26.224,65.2,35.5,33.2
2024-02-16,52.756,33.114,26.184,65.2,35.5,33.2
2024-02-19,52.756,33.114,26.184,65.2,35.5,33.2
2024-02-20,52.756,33.114,26.184,65.2,35.5,33.2
2024-02-21,52.756,33.114,26.184,65.2,35.5,33.2
2024-02-22,52.756,33.114,26.184,65.2,35.5,33.2
2024-02-23,53.408,33.451,26.442,65.2,35.5,33.2
2024-02-26,53.408,33.451,26.442,65.2,35.5,33.2
2024-02-27,53.408,33.451,26.442,65.2,35.5,33.2
2024-02-28,53.408,33.451,26.442,65.2,35.5,33.2
2024-02-29,53.408,33.451,26.442,65.2,35.5,33.2
2024-03-01,54.441,34.312,26.909,65.2,35.5,33.2
2024-03-04,54.441,34.312,26.909,66.4,35.8,33.56
2024-03-05,54.441,34.312,26.909,66.4,35.8,33.56
2024-03-06,54.441,34.312,26.909,66.4,35.8,33.56
2024-03-07,54.441,34.312,26.909,66.4,35.8,33.56
2024-03-08,54.974,35.008,27.087,66.4,35.8,33.56
2024-03-11,54.974,35.008,27.087,66.4,35.8,33.56
2024-03-12,54.974,35.008,27.087,66.4,35.8,33.56
2024-03-13,54.974,35.008,27.087,66.4,35.8,33.56
2024-03-14,54.974,35.008,27.087,66.4,35.8,33.56
2024-03-15,55.275,35.347,27.317,66.4,35.8,33.56
2024-03-18,55.275,35.347,27.317,66.4,35.8,33.56
2024-03-19,55.275,35.347,27.317,66.4,35.8,33.56
2024-03-20,55.275,35.347,27.317,66.4,35.8,33.56
2024-03-21,55.275,35.347,27.317,66.4,35.8,33.56
2024-03-22,56.143,36.057,27.645,66.4,35.8,33.56
2024-03-25,56.143,36.057,27.645,66.4,35.8,33.56
2024-03-26,56.143,36.057,27.645,66.4,35.8,33.56
2024-03-27,56.143,36.057,27.645,66.4,35.8,33.56
2024-03-28,56.143,36.057,27.645,66.4,35.8,33.56
2024-04-01,56.143,36.057,27.645,66.4,35.8,33.56
2024-04-02,56.143,36.057,27.645,66.4,35.8,33.56
2024-04-03,56.143,36.057,27.645,66.4,35.8,33.56
2024-04-04,56.143,36.057,27.645,66.4,35.8,33.56
2024-04-05,56.318,36.061,27.787,66.4,35.8,33.56
2024-04-08,56.318,36.061,27.787,67.0,36.1,33.7
2024-04-09,56.318,36.061,27.787,67.0,36.1,33.7
2024-04-10,56.318,36.061,27.787,67.0,36.1,33.7
2024-04-11,56.318,36.061,27.787,67.0,36.1,33.7
2024-04-12,56.494,36.104,27.966,67.0,36.1,33.7
2024-04-15,56.494,36.104,27.966,67.0,36.1,33.7
2024-04-16,56.494,36.104,27.966,67.0,36.1,33.7
2024-04-17,56.494,36.104,27.966,67.0,36.1,33.7
2024-04-18,56.494,36.104,27.966,67.0,36.1,33.7
2024-04-19,56.903,36.283,28.081,67.0,36.1,33.7
2024-04-22,56.903,36.283,28.081,67.0,36.1,33.7
2024-04-23,56.903,36.283,28.081,67.0,36.1,33.7
2024-04-24,56.903,36.283,28.081,67.0,36.1,33.7
2024-04-25,56.903,36.283,28.081,67.0,36.1,33.7
2024-04-26,56.918,36.313,28.109,67.0,36.1,33.7
2024-04-29,56.918,36.313,28.109,67.0,36.1,33.7
2024-04-30,56.918,36.313,28.109,67.0,36.1,33.7
2024-05-01,56.918,36.313,28.109,67.0,36.1,33.7
2024-05-02,56.918,36.313,28.109,67.0,36.1,33.7
2024-05-03,56.992,36.353,28.12,67.0,36.1,33.7
2024-05-06,56.992,36.353,28.12,67.625,36.25,34.25
2024-05-07,56.992,36.353,28.12,67.625,36.25,34.25
2024-05-08,56.992,36.353,28.12,67.625,36.25,34.25
2024-05-09,56.992,36.353,28.12,67.625,36.25,34.25
2024-05-10,57.101,36.446,28.179,67.625,36.25,34.25
2024-05-13,57.101,36.446,28.179,67.625,36.25,34.25
2024-05-14,57.101,36.446,28.179,67.625,36.25,34.25
2024-05-15,57.101,36.446,28.179,67.625,36.25,34.25
2024-05-16,57.101,36.446,28.179,67.625,36.25,34.25
2024-05-17,57.199,36.574,28.547,67.625,36.25,34.25
2024-05-20,57.199,36.574,28.547,67.625,36.25,34.25
2024-05-21,57.199,36.574,28.547,67.625,36.25,34.25
2024-05-22,57.199,36.574,28.547,67.625,36.25,34.25
2024-05-23,57.199,36.574,28.547,67.625,36.25,34.25
2024-05-24,57.249,36.574,28.597,67.625,36.25,34.25
2024-05-27,57.249,36.574,28.597,67.625,36.25,34.25
2024-05-28,57.249,36.574,28.597,67.625,36.25,34.25
2024-05-29,57.249,36.574,28.597,67.625,36.25,34.25
2024-05-30,57.249,36.574,28.597,67.625,36.25,34.25
2024-05-31,57.414,36.677,28.569,67.625,36.25,34.25
2024-06-03,57.414,36.677,28.569,67.625,36.25,34.25
2024-06-04,57.414,36.677,28.569,67.625,36.25,34.25
2024-06-05,57.414,36.677,28.569,67.625,36.25,34.25
2024-06-06,57.414,36.677,28.569,67.625,36.25,34.25
2024-06-07,57.344,36.721,28.609,67.625,36.25,34.25
2024-06-10,57.344,36.721,28.609,67.875,36.5,34.45
2024-06-11,57.344,36.721,28.609,67.875,36.5,34.45
2024-06-12,57.344,36.721,28.609,67.875,36.5,34.45
2024-06-13,57.344,36.721,28.609,67.875,36.5,34.45
2024-06-14,57.347,36.724,28.556,67.875,36.5,34.45
2024-06-17,57.347,36.724,28.556,67.875,36.5,34.45
2024-06-18,57.347,36.724,28.556,67.875,36.5,34.45
2024-06-19,57.347,36.724,28.556,67.875,36.5,34.45
2024-06-20,57.347,36.724,28.556,67.875,36.5,34.45
2024-06-21,58.06,37.037,28.669,67.875,36.5,34.45
2024-06-24,58.06,37.037,28.669,67.875,36.5,34.45
2024-06-25,58.06,37.037,28.669,67.875,36.5,34.45
2024-06-26,58.06,37.037,28.669,67.875,36.5,34.45
2024-06-27,58.06,37.037,28.669,67.875,36.5,34.45
2024-06-28,58.823,37.12,28.699,67.875,36.5,34.45
2024-07-01,58.823,37.12,28.699,67.875,36.5,34.45
2024-07-02,58.823,37.12,28.699,67.875,36.5,34.45
2024-07-03,58.823,37.12,28.699,67.875,36.5,34.45
2024-07-04,58.823,37.12,28.699,67.875,36.5,34.45
2024-07-05,59.142,37.194,28.867,67.875,36.5,34.45
2024-07-08,59.142,37.194,28.867,70.375,36.9,34.85
